TABLE_SCHEMA;TABLE_NAME;COLUMN_NAME;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH;IS_NULLABLE;ORDINAL_POSITION
dbo;v_MD_moulds;IDaddresses;int;;NO
dbo;v_MD_purchase_price_list;ID addresses;int;;YES
dbo;v_MD_sales_price_list;ID addresses;int;;YES
dbo;V_MES_AP_Addresses;Address_Id;int;;NO
dbo;V_MES_AP_Addresses;Address_Type_Id;int;;NO
dbo;V_MES_AP_Addresses;Address_Description;nvarchar;100;NO
dbo;V_MES_AP_Addresses;Street;nvarchar;50;YES
dbo;V_MES_AP_Addresses;Postal_Code;nvarchar;50;YES
dbo;V_MES_AP_Addresses;City;nvarchar;50;YES
dbo;V_MES_AP_Addresses;Tel;nvarchar;50;YES
dbo;V_MES_AP_Addresses;Comment;nvarchar;255;YES
dbo;V_MES_AP_Addresses;Customer_Group_Id;int;;YES
dbo;V_MES_AP_Addresses;Supplier_Group_Id;int;;YES
dbo;V_MES_AP_Addresses;Internal_Flag;bit;;NO
dbo;V_MES_AP_Addresses;Supplier_Id;nvarchar;50;YES
dbo;V_MES_AP_Addresses;GLN;nvarchar;15;YES
dbo;V_MES_AP_Addresses;ASM_Id;uniqueidentifier;;YES
dbo;V_MES_AP_Addresses;Active_Flag;bit;;NO
dbo;V_MES_AP_Addresses;Create_Date;datetime;;YES
dbo;V_MES_AP_Addresses;Update_Date;datetime;;YES
dbo;V_MES_CustomerArticles;Address_Id;int;;YES
dbo;V_MES_ProductionLots;Address_Id;int;;NO
dbo;V_MES_ProductionLots;Address_Description;nvarchar;100;NO
dbo;V_NiceLabel_Automation;IdAddress;int;;YES
dbo;V_NiceLabel_Automation;AddressDescription;nvarchar;100;YES
dbo;V_NiceLabel_Automation;AddressStreet;nvarchar;50;YES
dbo;V_NiceLabel_Automation;AddressCity;nvarchar;50;YES
dbo;V_NiceLabel_Automation;AddressPostalCode;nvarchar;50;YES
dbo;V_NiceLabel_Automation;AddressRemark;nvarchar;255;YES
dbo;V_NiceLabel_Automation;BarcodeIdAddress;nvarchar;5;YES
dbo;V_PA_Werkzeug_BASIS;IdAdressen;int;;NO
dbo;V_PA_Werkzeug_BASIS;AdressenBez;nvarchar;100;NO
dbo;V_PA_Werkzeug_BASIS;AdressenAktiv;bit;;NO
dbo;V_PartnerWerke;IdAdresse;int;;NO
dbo;v_PD_production_figures;IDaddresses;int;;YES
dbo;V_PDE;IdAdressen;int;;YES
dbo;V_PDE;AdressBez;nvarchar;100;NO
dbo;V_PDE_ProduktionsDaten;IdAdressen;int;;YES
dbo;V_PDE_ProduktionsDaten;AdressBez;nvarchar;100;NO
dbo;V_PDEProduktionstagSum;IdAdressen;int;;YES
dbo;V_PDESchichtSum;IdAdressen;int;;YES
dbo;V_Positionen;IdLieferAdresse;int;;YES
dbo;V_Positionen;IdAdresse;int;;NO
dbo;V_Positionen;AdressBez;nvarchar;4000;YES
dbo;V_ProdArtikelKundenSuche;IdAdressen;int;;YES
dbo;V_ProdArtikelKundenSuche;AdressBez;nvarchar;100;NO
dbo;V_ProdDaten;IdAdressen;int;;YES
dbo;V_ProdDaten;AdressenBez;nvarchar;100;NO
dbo;V_ProdDaten_BASIS;IdAdressen;int;;YES
dbo;V_ProdLosKomponenten_PLANNING;strAdressenBez;nvarchar;100;NO
dbo;V_ProdLosMaterialJeProdTag_PLANNING;AdressBezeichnung;nvarchar;100;NO
dbo;V_ProdLosMaterialJeProdTagGruppiert_PLANNING;AdressBezeichnung;nvarchar;100;NO
dbo;V_ProdLosProduktionJeProdTag_PLANNING;AdressBezeichnung;nvarchar;100;NO
dbo;V_ProdLosProduktionJeProdTagGruppiert_PLANNING;AdressBezeichnung;nvarchar;100;NO
dbo;V_ProdlosVerpackungen_PLANNING;strAdressenBez;nvarchar;100;NO
dbo;V_ProduktionLagerLieferBuchungen;IdAdresse;int;;NO
dbo;V_ProduktionLagerLieferBuchungen;AdressBez;nvarchar;4000;YES
dbo;V_ProduktionLagerPositionen;IdAdresse;int;;NO
dbo;V_ProduktionLagerPositionen;AdressBez;nvarchar;4000;YES
dbo;V_ProduktionLagerPositionenAusgaben;IdAdresse;int;;NO
dbo;V_ProduktionLagerPositionenAusgaben;AdressBez;nvarchar;4000;YES
dbo;V_ProduktionsBuchungen;IdAdresse;int;;NO
dbo;V_ProduktionsBuchungen;AdressBez;nvarchar;4000;YES
dbo;V_ProduktionsKonten;IdAdresse;int;;NO
dbo;V_ProduktionsKonten;AdressBez;nvarchar;4000;YES
dbo;V_ProduktionsKontenBuchungen;IdAdresse;int;;NO
dbo;V_ProduktionsKontenBuchungen;AdressBez;nvarchar;4000;YES
dbo;V_ProduktionsKontenPositionenSum;IdAdresse;int;;YES
dbo;V_ProduktionsKontenPositionenSum;AdressBez;nvarchar;4000;YES
dbo;V_Produktionslose;IdAdresse;int;;NO
dbo;V_Produktionslose;AdressBez;nvarchar;4000;YES
dbo;V_ProduktionsloseMinimal;IdAdresse;int;;NO
dbo;V_ProduktionsloseMinimal;AdressenAkiv;bit;;NO
dbo;V_ProduktionsPositionen;IdAdresse;int;;NO
dbo;V_ProduktionsPositionen;AdressBez;nvarchar;4000;YES
dbo;V_ProduktionsPositionenRuecknahmen;IdAdresse;int;;NO
dbo;V_ProduktionsPositionenRuecknahmen;AdressBez;nvarchar;4000;YES
dbo;V_ProduktionsRueckmeldungenJeProdLosJeProdTagLive;IdAdressen;int;;NO
dbo;V_ProduktionsRueckmeldungenJeProdLosJeProdTagManuel;IdAdressen;int;;YES
dbo;V_ProduktionsRueckmeldungenJeProdLosJeProdTagPDC;IdAdressen;int;;YES
dbo;V_ProduktionsRueckmeldungenJeProdLosJeProdTagPDCLive;IdAdressen;int;;NO
dbo;V_ProduktionsRueckmeldungenJeProdLosLive;IdAdressen;int;;NO
dbo;V_ProduktionsRueckmeldungenJeProdLosManuel;IdAdressen;int;;YES
dbo;V_ProduktionsRueckmeldungenJeProdLosPDC;IdAdressen;int;;YES
dbo;V_ProduktionsRueckmeldungenJeProdLosPDCLive;IdAdressen;int;;NO
dbo;V_ProduktionsRueckmeldungenJeProdLosQuellen;IdAdressen;int;;YES
dbo;V_ProduktionsRueckmeldungenKomplett;IdAdressen;int;;YES
dbo;V_ProduktionsRueckmeldungenKomplettSumProTag;IdAdressen;int;;YES
dbo;V_Prognosen;IdAdresse;int;;NO
dbo;V_Prognosen;AdressenBez;nvarchar;100;NO
dbo;V_PrognosenHistorie;IdAdresse;int;;NO
dbo;V_PrognosenHistorie;AdressenBez;nvarchar;100;NO
dbo;V_Prozess_EtikettenDrucker_Links;IPAdresse;nvarchar;15;YES
dbo;V_Prozess_EtikettenDrucker_Links;LabelInstanz_IPAdresse;nvarchar;-1;YES
dbo;V_RahmenBestellung;LieferAdresseBez;nvarchar;100;YES
dbo;V_RahmenBestellung;IdLieferantenAdresse;int;;NO
dbo;V_RahmenBestellung;IdLieferAdresse;int;;NO
dbo;V_RahmenBestellung;IdRechnungsAdresse;int;;NO
dbo;V_RahmenBestellung;LieferantenAdresseBez;nvarchar;100;NO
dbo;V_RahmenBestellung;RechnungsAdresseBez;nvarchar;100;YES
dbo;V_RahmenBestellungPosition;IdLieferantenAdresse;int;;NO
dbo;V_RahmenBestellungPosition;IdLieferAdresse;int;;NO
dbo;V_RahmenBestellungPosition;IdRechnungsAdresse;int;;NO
dbo;V_RestfulGetStockPositions;IdAdresse;int;;YES
dbo;V_RestfulGetStockPositions;AdressBez;nvarchar;4000;YES
dbo;V_Retourwaren;IdKundenAdresse;int;;NO
dbo;V_Retourwaren;IdLieferAdresse;int;;NO
dbo;V_Retourwaren;IdAdresse;int;;NO
dbo;V_Retourwaren;AdressBez;nvarchar;4000;YES
dbo;V_Retourwaren;KundenAdresseBez;nvarchar;100;NO
dbo;V_Retourwaren;LieferAdresseBez;nvarchar;100;NO
dbo;V_RezUndRezAlternativen;IdAdressen;int;;NO
dbo;V_RezUndRezAlternativen;AdressBez;nvarchar;100;YES
dbo;V_Ruecknahmen;IdLieferAdresse;int;;NO
dbo;V_Ruecknahmen;IdAdresse;int;;NO
dbo;V_Ruecknahmen;AdressBez;nvarchar;4000;YES
dbo;V_Ruecknahmen;LieferAdresseBez;nvarchar;100;NO
dbo;V_SperrJournal;IdAdresse;int;;NO
dbo;V_SperrJournal;AdressBez;nvarchar;4000;YES
dbo;V_SperrJournalAktuell;IdAdresse;int;;NO
dbo;V_SperrJournalAktuell;AdressBez;nvarchar;4000;NO
dbo;V_StaplerterminaPlans_FORKLIFT;AdressBez;nvarchar;4000;YES
dbo;V_TrackerAuftragsAbrufe;IdAdresse;int;;YES
dbo;V_TrackerAuftragsAbrufe;IdKundenAdresse;int;;NO
dbo;V_TrackerAuftragsAbrufe;KundenAdressBez;nvarchar;100;NO
dbo;V_TrackerAuftragsAbrufe;IdLieferAdresse;int;;NO
dbo;V_TrackerAuftragsAbrufe;LieferAdressBez;nvarchar;100;NO
dbo;V_TrackerAuftragsAbrufeSumAktuell;IdAdresse;int;;YES
dbo;V_TrackerAuftragsAbrufeSumAktuell;AdressBez;nvarchar;100;NO
dbo;V_TrackerBarcodeSperrHistorie;IdAdresse;int;;NO
dbo;V_TrackerBarcodeSperrHistorie;IdKundenAdresse;int;;NO
dbo;V_TrackerBarcodeSperrHistorie;KundenAdressBez;nvarchar;4000;NO
dbo;V_TrackerEtikettenGedruckt;IdAdressen;int;;NO
dbo;V_TrackerEtikettenGedruckt;AdressBez;nvarchar;100;NO
dbo;V_TrackerEtikettenGemappt;IdAdresse;int;;NO
dbo;V_TrackerEtikettenVerworfen;IdAdressen;int;;YES
dbo;V_TrackerEtikettenVerworfen;AdressBez;nvarchar;100;YES
dbo;V_TrackerLieferscheinLieferPositionen;IdLieferAdresse;int;;YES
dbo;V_TrackerLieferscheinLieferPositionen;LieferAdresseBez;nvarchar;100;YES
dbo;V_TrackerLieferscheinLieferPositionen;IdRechnungsAdresse;int;;YES
dbo;V_TrackerLieferscheinLieferPositionen;RechnungsAdresseBez;nvarchar;100;YES
dbo;V_TrackerProdPlanungen;AdressBez;nvarchar;100;NO
dbo;V_TrackerProdPlanungen;IdAdressen;int;;NO
dbo;V_Umlagerungen;IdAdresse;int;;NO
dbo;V_Umlagerungen;AdressBez;nvarchar;4000;YES
dbo;V_UmlaufVerpackungenSuche;IdAdressen;int;;YES
dbo;V_VerfuegbarePositionenPerKontoAbteilungenBelegSum;IdAdresse;int;;NO
dbo;V_VerfuegbarerBestandPerKontoSum;IdAdresse;int;;NO
dbo;V_VerfuegbarerBestandPerKontoSum;AdressBez;nvarchar;4000;NO
dbo;V_VerfuegbarerInhouseBestandPerAVSum;IdAdresseDefault;int;;NO
dbo;V_VerfuegbarerKundenBestandPerKontoLosnrProduktionsdatumPerUnitSum;IdAdresse;int;;YES
dbo;V_VerfuegbarerKundenBestandPerKontoLosnrProduktionsdatumPerUnitSum;AdressBez;nvarchar;100;NO
dbo;V_VerfuegbarerKundenBestandPerKontoLosnrProduktionsdatumSum;IdAdresse;int;;YES
dbo;V_VerfuegbarerKundenBestandPerKontoLosnrProduktionsdatumSum;AdressBez;nvarchar;100;NO
dbo;V_VerfuegbarerKundenBestandPerKontoSum;IdAdresse;int;;YES
dbo;V_VerfuegbarerKundenBestandPerKontoSum;AdressBez;nvarchar;100;NO
dbo;V_VerfuegbarerLagerbestand;IdAdresse;int;;NO
dbo;V_VerfuegbarerLagerbestand;AdressBez;nvarchar;4000;YES
dbo;V_VerpackungsBewegungenGeliefert;IdLieferAdresse;int;;YES
dbo;V_VerpackungsBewegungenGeliefert;KundenAdresseBez;nvarchar;100;NO
dbo;V_VerpackungsBewegungenGeliefert;KundenAdresseOrt;nvarchar;50;YES
dbo;V_VerpackungsBewegungenGeliefert;LieferAdresseBez;nvarchar;100;NO
dbo;V_VerpackungsBewegungenGeliefert;LieferAdresseOrt;nvarchar;50;YES
dbo;V_VerpackungsBewegungenRuecknahmen;IdLieferAdresse;int;;YES
dbo;V_VerpackungsBewegungenRuecknahmen;KundenAdresseBez;nvarchar;100;NO
dbo;V_VerpackungsBewegungenRuecknahmen;KundenAdresseOrt;nvarchar;50;YES
dbo;V_VerpackungsBewegungenRuecknahmen;LieferAdresseBez;nvarchar;100;NO
dbo;V_VerpackungsBewegungenRuecknahmen;LieferAdresseOrt;nvarchar;50;YES
dbo;V_VerpackungsBewegungenSum;IdLieferAdresse;int;;YES
dbo;V_VerpackungsBewegungenSum;LieferAdresseBez;nvarchar;100;NO
dbo;V_VpkKontenAusnahmen;IdAdresse;int;;NO
dbo;V_VpkKontenAusnahmen_BASIS;IdAdresse;int;;NO
dbo;V_VpkKontenAusnahmen_BASIS;AdressenBez;nvarchar;100;NO
dbo;V_VpkVorschriftKomponenten;IdAdresse;int;;YES
dbo;V_VpkVorschriftKomponenten;AdressBez;nvarchar;100;NO
dbo;V_Wareneingaenge;IdLieferantAdresse;int;;NO
dbo;V_Wareneingaenge;IdKundenAdresse;int;;NO
dbo;V_Wareneingaenge;IdLieferAdresse;int;;NO
dbo;V_Wareneingaenge;IdRechnungsAdresse;int;;NO
dbo;V_Wareneingaenge;IdAdresse;int;;NO
dbo;V_Wareneingaenge;AdressBez;nvarchar;4000;YES
dbo;V_Wareneingaenge;LieferantAdressBez;nvarchar;100;NO
dbo;V_Wareneingaenge;KundenAdressBez;nvarchar;100;NO
dbo;V_Wareneingaenge;LieferAdressBez;nvarchar;100;NO
dbo;V_Wareneingaenge;RechnungsAdressBez;nvarchar;100;NO
dbo;V_WareneingangPlanungen;IdAdresse;int;;NO
dbo;V_WareneingangPlanungen;AdressBez;nvarchar;4000;YES
dbo;V_WareneingangPositionen;IdAdresse;int;;NO
dbo;V_WareneingangsPlanungenJeLieferantBestellPosition_PURCHASE;IdLieferantAdresse;int;;NO
dbo;V_WarenLager;IdAdresse;int;;YES
dbo;V_WarenLager;AdressBez;nvarchar;100;NO
dbo;V_Werkzeug;IdAdressen;int;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdAdressen;int;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdAdressentyp;int;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;AdressenBez;nvarchar;100;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;AdressenAktiv;bit;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;AdressenTypBez;nvarchar;50;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;AdressenTypKurzBez;nvarchar;3;NO
dbo;V_Werkzeug_BASIS;IdAdressen;int;;NO
dbo;V_Werkzeug_BASIS;AdressenBez;nvarchar;100;NO
dbo;V_Werkzeug_Blaskopf;WerkzeugAdressen;int;;NO
dbo;V_Werkzeug_Blaskopf;AdressenBez;nvarchar;100;NO
dbo;V_Werkzeug_Blaskopf_BASIS;WerkzeugAdressen;int;;NO
dbo;V_Werkzeug_Blaskopf_BASIS;AdressenBez;nvarchar;100;NO
dbo;V_WerkzeugSuche;IdAdressen;int;;NO

(1791 rows affected)

TABLE_SCHEMA;TABLE_NAME;COLUMN_NAME;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH;IS_NULLABLE
------------;----------;-----------;---------;------------------------;-----------
dbo;syncobj_0x3030414543374343;Status;int;;NO
dbo;syncobj_0x3030463744353430;IdAppHygieneStatus;int;;NO
dbo;syncobj_0x3030463744353430;HygieneStatus;int;;NO
dbo;syncobj_0x3031324636413638;StatusDrucker;int;;NO
dbo;syncobj_0x3031324636413638;StatusLabel;int;;NO
dbo;syncobj_0x3031324636413638;StatusSeit;datetime;;YES
dbo;syncobj_0x3031414438424343;PDEStatus;int;;YES
dbo;syncobj_0x3036314334313535;PositionsStatus;int;;YES
dbo;syncobj_0x3036314334313535;EdiImportStatus;int;;YES
dbo;syncobj_0x3039343835303244;IdAxTransferQueueEntry;int;;NO
dbo;syncobj_0x3039343835303244;AxTransferState;int;;NO
dbo;syncobj_0x3042413344334646;PDEStatus;int;;YES
dbo;syncobj_0x3045373132414342;IdProduktionsRueckmeldungTagesStatus;int;;NO
dbo;syncobj_0x3045373132414342;Status;int;;NO
dbo;syncobj_0x3045414535333534;Status;int;;YES
dbo;syncobj_0x3045414535333534;StatusSeit;datetime;;YES
dbo;syncobj_0x3131373738434443;InventurStatus;int;;NO
dbo;syncobj_0x3133333946303431;ResultatStatus;int;;NO
dbo;syncobj_0x3133414437464632;Status;int;;NO
dbo;syncobj_0x3133414437464632;PlanStatus;int;;YES
dbo;syncobj_0x3138334137394332;Status;int;;YES
dbo;syncobj_0x3138334137394332;UebermittlungsStatus;int;;YES
dbo;syncobj_0x3144373842353445;DatenStatus;int;;YES
dbo;syncobj_0x3144373842353445;ExportStatus;int;;YES
dbo;syncobj_0x3144383935464438;Status;int;;NO
dbo;syncobj_0x3145413546334544;Status;int;;NO
dbo;syncobj_0x3145413546334544;WEAvisoStatus;int;;NO
dbo;syncobj_0x3146393735353939;Status;int;;NO
dbo;syncobj_0x3230444541354435;Status;int;;NO
dbo;syncobj_0x3232313335383836;AbrufStatus;int;;NO
dbo;syncobj_0x3232313335383836;EntladeStatus;int;;NO
dbo;syncobj_0x3235323038453139;Status;int;;NO
dbo;syncobj_0x3235323038453139;StatusSeit;datetime;;YES
dbo;syncobj_0x3330343635414335;DruckStatus;int;;YES
dbo;syncobj_0x3334434331463742;Status;int;;NO
dbo;syncobj_0x3336353734303539;ResultatStatus;int;;NO
dbo;syncobj_0x3336424136303131;Status;nvarchar;50;YES
dbo;syncobj_0x3339334334354336;Status;int;;NO
dbo;syncobj_0x3339334334354336;LadeStatus;int;;YES
dbo;syncobj_0x3342434639333542;PositionStatus;int;;NO
dbo;syncobj_0x3342454430453544;Status;int;;NO
dbo;syncobj_0x3345353339454243;Status;int;;NO
dbo;syncobj_0x3345393037413035;Status;int;;NO
dbo;syncobj_0x3345463232464633;ScanStatus;int;;YES
dbo;syncobj_0x3430413833413342;AuftragsStatus;int;;YES
dbo;syncobj_0x3430413833413342;EdiImportStatus;int;;YES
dbo;syncobj_0x3431374245334141;Status;int;;NO
dbo;syncobj_0x3434413841383632;AbrufStatus;int;;YES
dbo;syncobj_0x3434413841383632;AbrufLieferStatus;int;;YES
dbo;syncobj_0x3434413841383632;PlanStatus;int;;YES
dbo;syncobj_0x3438364442433339;IdJournalStatus;int;;YES
dbo;syncobj_0x3446374337423738;AbrufStatus;int;;YES
dbo;syncobj_0x3446374337423738;AbrufLieferStatus;int;;YES
dbo;syncobj_0x3446374337423738;PlanStatus;int;;YES
dbo;syncobj_0x3530413639303230;LadeStatus;int;;NO
dbo;syncobj_0x3530413639303230;Status;int;;YES
dbo;syncobj_0x3538464237303333;Status;int;;NO
dbo;syncobj_0x3542454643333532;PositionsStatus;int;;NO
dbo;syncobj_0x3545383134444231;AbrufStatus;int;;YES
dbo;syncobj_0x3545383134444231;AbrufLieferStatus;int;;YES
dbo;syncobj_0x3545383134444231;PlanStatus;int;;YES
dbo;syncobj_0x3545383134444231;EdiImportStatus;int;;YES
dbo;syncobj_0x3630433932363936;Status;int;;NO
dbo;syncobj_0x3633443045463143;Status;int;;NO
dbo;syncobj_0x3633443132443344;Status;int;;NO
dbo;syncobj_0x3636443633333044;Status;int;;NO
dbo;syncobj_0x3636443633333044;PlanStatus;int;;YES
dbo;syncobj_0x3642303030453642;Status;int;;NO
dbo;syncobj_0x3642383536323738;Status;int;;NO
dbo;syncobj_0x3642424134393038;QualitaetStatus;int;;NO
dbo;syncobj_0x3644324330393131;Status;int;;NO
dbo;syncobj_0x3644324330393131;LadeStatus;int;;YES
dbo;syncobj_0x3644324330393131;LKWStatus;int;;YES
dbo;syncobj_0x3644324330393131;LieferplanStatus;int;;YES
dbo;syncobj_0x3644324330393131;WAAvisoStatus;int;;YES
dbo;syncobj_0x3644324330393131;LieferAvisoStatus;int;;YES
dbo;syncobj_0x3644324330393131;SpedAnfrageStatus;int;;YES
dbo;syncobj_0x3645393930374630;LieferStatus;int;;NO
dbo;syncobj_0x3645393930374630;AbgleichStatus;int;;NO
dbo;syncobj_0x3645393930374630;Status;int;;NO
dbo;syncobj_0x3645393930374630;AbrufStatus;int;;YES
dbo;syncobj_0x3645393930374630;LadeStatus;int;;YES
dbo;syncobj_0x3645434644464438;PlanStatus;int;;YES
dbo;syncobj_0x3645434644464438;AbgleichStatus;int;;NO
dbo;syncobj_0x3645434644464438;Status;int;;NO
dbo;syncobj_0x3645434644464438;AusgabeStatus;int;;YES
dbo;syncobj_0x3732374346453343;Status;int;;NO
dbo;syncobj_0x3739433543393042;Status;int;;NO
dbo;syncobj_0x3739433543393042;EdiImportStatus;int;;YES
dbo;syncobj_0x3744424642304131;Status;int;;NO
dbo;syncobj_0x3744424642304131;LadeStatus;int;;YES
dbo;syncobj_0x3746303632343339;Status;int;;NO
dbo;syncobj_0x3833413241444643;IdAxIncasTransferQueueEntry;int;;NO
dbo;syncobj_0x3833413241444643;IdJournalStatus;int;;NO
dbo;syncobj_0x3833413241444643;AxTransferState;int;;NO
dbo;syncobj_0x3836393041323644;IdAxTransferQueueEntry;int;;NO
dbo;syncobj_0x3836393041323644;AxTransferState;int;;NO
dbo;syncobj_0x3837373931464539;LadeStatus;int;;NO
dbo;syncobj_0x3837373931464539;Status;int;;YES
dbo;syncobj_0x3837443043464345;Status;int;;NO
dbo;syncobj_0x3838363837383144;Status;int;;NO
dbo;syncobj_0x3839453242383331;Status;int;;NO
dbo;syncobj_0x3839453242383331;JournalStatus;int;;YES
dbo;syncobj_0x3841423234333142;Status;int;;NO
dbo;syncobj_0x3841463144334143;LieferStatus;int;;NO
dbo;syncobj_0x3841463144334143;Status;int;;NO
dbo;syncobj_0x3842384646393339;IdProduktionsRueckmeldungTagesStatus;int;;NO
dbo;syncobj_0x3842384646393339;Status;int;;NO
dbo;syncobj_0x3842414634374545;PlanStatus;int;;NO
dbo;syncobj_0x3842414634374545;Status;int;;NO
dbo;syncobj_0x3842424441423839;PositionsStatus;int;;YES
dbo;syncobj_0x3842424441423839;EdiImportStatus;int;;YES
dbo;syncobj_0x3844454136383631;AbrufStatus;int;;NO
dbo;syncobj_0x3844454136383631;EntladeStatus;int;;NO
dbo;syncobj_0x3930464643303742;DruckStatus;int;;YES
dbo;syncobj_0x3935334632434132;PlanStatus;int;;YES
dbo;syncobj_0x3935334632434132;AbgleichStatus;int;;NO
dbo;syncobj_0x3935334632434132;Status;int;;NO
dbo;syncobj_0x3935334632434132;AusgabeStatus;int;;YES
dbo;syncobj_0x3935373541383342;PositionsStatus;int;;NO
dbo;syncobj_0x3936334635434133;PlanStatus;int;;NO
dbo;syncobj_0x3936334635434133;Status;int;;NO
dbo;syncobj_0x3936463045303832;QualitaetStatus;int;;NO
dbo;syncobj_0x3937454545334445;Status;int;;YES
dbo;syncobj_0x3937454545334445;StatusSeit;datetime;;YES
dbo;syncobj_0x3944383234313237;DruckStatus;int;;NO
dbo;syncobj_0x3944433543324432;Status;int;;YES
dbo;syncobj_0x3946333139424630;Status;int;;NO
dbo;syncobj_0x4130394444413132;AxStatus;int;;NO
dbo;syncobj_0x4132344341313032;Status;int;;NO
dbo;syncobj_0x4132344341313032;LadeStatus;int;;YES
dbo;syncobj_0x4132344341313032;LKWStatus;int;;YES
dbo;syncobj_0x4132344341313032;LieferplanStatus;int;;YES
dbo;syncobj_0x4132344341313032;WAAvisoStatus;int;;YES
dbo;syncobj_0x4132344341313032;LieferAvisoStatus;int;;YES
dbo;syncobj_0x4132344341313032;SpedAnfrageStatus;int;;YES
dbo;syncobj_0x4133433636314633;AbrufStatus;int;;YES
dbo;syncobj_0x4133433636314633;AbrufLieferStatus;int;;YES
dbo;syncobj_0x4133433636314633;PlanStatus;int;;YES
dbo;syncobj_0x4133433636314633;EdiImportStatus;int;;YES
dbo;syncobj_0x4133454337364538;PositionsStatus;int;;YES
dbo;syncobj_0x4133464533303837;Status;int;;NO
dbo;syncobj_0x4133464533303837;StatusSeit;datetime;;YES
dbo;syncobj_0x4136353845323346;LieferStatus;int;;NO
dbo;syncobj_0x4136353845323346;AbgleichStatus;int;;NO
dbo;syncobj_0x4136353845323346;Status;int;;NO
dbo;syncobj_0x4136353845323346;AbrufStatus;int;;YES
dbo;syncobj_0x4136353845323346;LadeStatus;int;;YES
dbo;syncobj_0x4137323143374636;Status;int;;NO
dbo;syncobj_0x4146433332423530;Status;int;;YES
dbo;syncobj_0x4231374435333835;PlanStatus;int;;NO
dbo;syncobj_0x4231374435333835;Status;int;;NO
dbo;syncobj_0x4232304644313344;Status;int;;NO
dbo;syncobj_0x4232323436453639;Status;int;;NO
dbo;syncobj_0x4234373035384135;Status;int;;NO
dbo;syncobj_0x4238393138373742;DruckStatus;int;;NO
dbo;syncobj_0x4242303030454330;Status;int;;NO
dbo;syncobj_0x4242303030454330;StatusSeit;datetime;;YES
dbo;syncobj_0x4243463634303843;Status;int;;NO
dbo;syncobj_0x4243463634303843;JournalStatus;int;;YES
dbo;syncobj_0x4246353842453734;PlanStatus;int;;NO
dbo;syncobj_0x4246353842453734;Status;int;;NO
dbo;syncobj_0x4246373733414441;ScanStatus;int;;YES
dbo;syncobj_0x4246453638313944;Status;int;;NO
dbo;syncobj_0x4337334634463844;AbgleichStatus;int;;NO
dbo;syncobj_0x4337334634463844;Status;int;;NO
dbo;syncobj_0x4337334634463844;EurologStatus;int;;YES
dbo;syncobj_0x4337334634463844;BestellPositionStatus;int;;YES
dbo;syncobj_0x4338423438423634;AbgleichStatus;int;;NO
dbo;syncobj_0x4338423438423634;Status;int;;NO
dbo;syncobj_0x4338423438423634;EurologStatus;int;;YES
dbo;syncobj_0x4338423438423634;BestellPositionStatus;int;;YES
dbo;syncobj_0x4342304334303645;Status;int;;NO
dbo;syncobj_0x4342304334303645;StatusSeit;datetime;;YES
dbo;syncobj_0x4342304334303645;StatusIdBenutzer;int;;YES
dbo;syncobj_0x4344354645424237;AuftragsStatus;int;;YES
dbo;syncobj_0x4344354645424237;EdiImportStatus;int;;YES
dbo;syncobj_0x4431384144453945;InventurStatus;int;;NO
dbo;syncobj_0x4433373135344132;Status;int;;NO
dbo;syncobj_0x4436414337343936;Status;nvarchar;50;YES
dbo;syncobj_0x4437373036413938;Status;int;;NO
dbo;syncobj_0x4437424635353234;LieferStatus;int;;NO
dbo;syncobj_0x4437424635353234;Status;int;;NO
dbo;syncobj_0x4438333341313744;IdJournalStatus;int;;YES
dbo;syncobj_0x4442324439334541;PositionsStatus;int;;YES
dbo;syncobj_0x4445393338324238;Status;int;;NO
dbo;syncobj_0x4445393338324238;EdiImportStatus;int;;YES
dbo;syncobj_0x4532434239344142;Status;int;;NO
dbo;syncobj_0x4532434239344142;WEAvisoStatus;int;;NO
dbo;syncobj_0x4538344646413839;Status;int;;NO
dbo;syncobj_0x4542424434444142;Status;int;;NO
dbo;syncobj_0x4543423231444337;DatenStatus;int;;YES
dbo;syncobj_0x4543423231444337;ExportStatus;int;;YES
dbo;syncobj_0x4630453634463345;Status;int;;NO
dbo;syncobj_0x4630453634463345;Status_alt;int;;NO
dbo;syncobj_0x4631324238464332;PositionStatus;int;;NO
dbo;syncobj_0x4634463937464644;Status;int;;YES
dbo;syncobj_0x4634463937464644;UebermittlungsStatus;int;;YES
dbo;syncobj_0x4637313438414146;Status;int;;NO
dbo;syncobj_0x4637313438414146;Status_alt;int;;NO
dbo;syncobj_0x4643313439303541;AxStatus;int;;NO
dbo;sysarticles;status;tinyint;;NO
dbo;sysextendedarticlesview;status;int;;NO
dbo;syspublications;status;tinyint;;NO
dbo;sysschemaarticles;status;int;;NO
dbo;syssubscriptions;status;tinyint;;NO
dbo;T_Abrufe;LieferStatus;int;;NO
dbo;T_Abrufe;AbgleichStatus;int;;NO
