TABLE_SCHEMA;TABLE_NAME;COLUMN_NAME;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH;IS_NULLABLE;ORDINAL_POSITION
dbo;T_EtikettenGedruckt;SperrgrundBez;nvarchar;50;YES
dbo;T_EtikettenGedruckt;IdWarenlager;int;NULL;YES
dbo;T_EtikettenGedruckt;IdLagerAbteilung;int;NULL;YES
dbo;T_EtikettenGedruckt;WarenlagerKurzBez;nvarchar;50;YES
dbo;T_EtikettenGedruckt;LagerAbteilungKurzBez;nvarchar;50;YES
dbo;T_EtikettenGedruckt;IdProdBereich;int;NULL;YES
dbo;T_EtikettenGedruckt;IdFertigware;int;NULL;YES
dbo;T_EtikettenGedruckt;IdRezeptur;int;NULL;YES
dbo;T_EtikettenGedruckt;IdFarbe;int;NULL;YES
dbo;T_EtikettenGedruckt;IdReinheit;int;NULL;YES
dbo;T_EtikettenGedruckt;IdHerkunft;int;NULL;YES
dbo;T_EtikettenGedruckt;IdVerwendung;int;NULL;YES
dbo;T_EtikettenGedruckt;Signatur;nvarchar;50;YES
dbo;T_EtikettenGedruckt;AnzahlGedruckterKopien;int;NULL;YES
dbo;T_EtikettenGedruckt;NettoGewicht;float;NULL;YES
dbo;T_EtikettenGedruckt;IdBlockingOrder;int;NULL;YES
dbo;T_EtikettenGedruckt;IdReworkOrder;int;NULL;YES
dbo;T_EtikettenGedruckt;Bestrahlungsnummer;nvarchar;50;YES
dbo;T_EtikettenGemappt;IdEtikettenGemappt;int;NULL;NO
dbo;T_EtikettenGemappt;SSCC_EANBasisNr;int;NULL;NO
dbo;T_EtikettenGemappt;SSCC_LfdNr;int;NULL;NO
dbo;T_EtikettenGemappt;IdArtikelVariante;int;NULL;NO
dbo;T_EtikettenGemappt;IdAdresse;int;NULL;NO
dbo;T_EtikettenGemappt;IdVpkVorschrift;int;NULL;NO
dbo;T_EtikettenGemappt;IdHauptmaterial;int;NULL;NO
dbo;T_EtikettenGemappt;LM;int;NULL;NO
dbo;T_EtikettenGemappt;IdMaschine;int;NULL;NO
dbo;T_EtikettenGemappt;IdProdPlanung;int;NULL;NO
dbo;T_EtikettenGemappt;LfdNr;int;NULL;NO
dbo;T_EtikettenGemappt;ReserveNummer;int;NULL;NO
dbo;T_EtikettenGemappt;Barcode;nvarchar;50;NO
dbo;T_EtikettenGemappt;ProdDatum;datetime;NULL;NO
dbo;T_EtikettenGemappt;Add_User;nvarchar;50;NO
dbo;T_EtikettenGemappt;Add_Date;datetime;NULL;NO
dbo;T_EtikettenGemappt;Upd_User;nvarchar;50;YES
dbo;T_EtikettenGemappt;Upd_Date;datetime;NULL;YES
dbo;T_EtikettenGemappt;AI_02;nvarchar;50;YES
dbo;T_EtikettenGemappt;AI_37;nvarchar;50;YES
dbo;T_EtikettenGemappt;AI_90;nvarchar;50;YES
dbo;T_EtikettenGemappt;AI_91;nvarchar;50;YES
dbo;T_EtikettenGemappt;AI_92;nvarchar;50;YES
dbo;T_EtikettenGemappt;AI_93;nvarchar;50;YES
dbo;T_EtikettenGemappt;AI_94;nvarchar;50;YES
dbo;T_EtikettenGemappt;AI_95;nvarchar;50;YES
dbo;T_EtikettenGemappt;AI_96;nvarchar;50;YES
dbo;T_EtikettenGemappt;AI_97;nvarchar;50;YES
dbo;T_EtikettenGemappt;AI_98;nvarchar;50;YES
dbo;T_EtikettenGemappt;AI_99;nvarchar;50;YES
dbo;T_EtikettenGemappt;AI_240;nvarchar;50;YES
dbo;T_EtikettenGemappt;AnzStkJePalette;int;NULL;YES
dbo;T_EtikettenGemappt;SSCC_ReserveZiffer;int;NULL;YES
dbo;T_EtikettenGemappt;IdEtikettenLayout;int;NULL;YES
dbo;T_EtikettenGemappt;AnzahlKopien;int;NULL;YES
dbo;T_EtikettenGemappt;IdEtikettenDrucker;int;NULL;YES
dbo;T_EtikettenGemappt;AI_00;nvarchar;50;YES
dbo;T_EtikettenGemappt;AI_10;nvarchar;50;YES
dbo;T_EtikettenGemappt;AI_11;nvarchar;50;YES
dbo;T_EtikettenGemappt;Bestrahlungsnummer;nvarchar;50;YES
dbo;T_EtikettenHistorie;IdEtikettenHistorie;int;NULL;NO
dbo;T_EtikettenHistorie;IdEtikettenGedruckt;int;NULL;NO
dbo;T_EtikettenHistorie;IdEtikettenVerworfen;int;NULL;NO
dbo;T_EtikettenHistorie;IdEtikettenDummy;int;NULL;NO
dbo;T_EtikettenHistorie;Modus;int;NULL;NO
dbo;T_EtikettenHistorie;Status;int;NULL;NO
dbo;T_EtikettenHistorie;Add_User;nvarchar;50;NO
dbo;T_EtikettenHistorie;Add_Date;datetime;NULL;NO
dbo;T_EtikettenHistorie;Upd_User;nvarchar;50;YES
dbo;T_EtikettenHistorie;Upd_Date;datetime;NULL;YES
dbo;T_EtikettenHistorie;ComputerName;nvarchar;50;YES
dbo;T_EtikettenHistorie;IdEtikettenGemappt;int;NULL;YES
dbo;T_EtikettenLayouts;IdEtikettenLayout;int;NULL;NO
dbo;T_EtikettenLayouts;Bezeichnung;nvarchar;50;NO
dbo;T_EtikettenLayouts;Bemerkung;nvarchar;255;YES
dbo;T_EtikettenLayouts;Typ;int;NULL;NO
dbo;T_EtikettenLayouts;Aktiv;int;NULL;NO
dbo;T_EtikettenLayouts;Add_User;nvarchar;50;NO
dbo;T_EtikettenLayouts;Add_Date;datetime;NULL;NO
dbo;T_EtikettenLayouts;Upd_User;nvarchar;50;YES
dbo;T_EtikettenLayouts;Upd_Date;datetime;NULL;YES
dbo;T_EtikettenLog;IdEtikettenLog;int;NULL;NO
dbo;T_EtikettenLog;IdArtikelvariante;int;NULL;YES
dbo;T_EtikettenLog;IdAdresse;int;NULL;YES
dbo;T_EtikettenLog;IdProdBereich;int;NULL;YES
dbo;T_EtikettenLog;DatumZeit;datetime;NULL;YES
dbo;T_EtikettenLog;lfdZahl;int;NULL;YES
dbo;T_EtikettenLog;IdMaschine;int;NULL;YES
dbo;T_EtikettenLog;AuftragsNr;nvarchar;50;YES
dbo;T_EtikettenLog;ScanStatus;int;NULL;YES
dbo;T_EtikettenLog;TabellenNr;int;NULL;NO
dbo;T_EtikettenPalettenKartons;IdEtikettenPalettenKarton;int;NULL;NO
dbo;T_EtikettenPalettenKartons;IdEtikettenGedrucktPalette;int;NULL;YES
dbo;T_EtikettenPalettenKartons;IdEtikettenGedrucktKarton;int;NULL;YES
dbo;T_EtikettenPalettenKartons;Add_User;nvarchar;50;YES
dbo;T_EtikettenPalettenKartons;Add_Date;datetime;NULL;YES
dbo;T_EtikettenPalettenKartons;Upd_User;nvarchar;50;YES
dbo;T_EtikettenPalettenKartons;Upd_Date;datetime;NULL;YES
dbo;T_EtikettenSperrgruende;IdEtikettenSperrgrund;int;NULL;NO
dbo;T_EtikettenSperrgruende;IdProdBereich;int;NULL;NO
dbo;T_EtikettenSperrgruende;Nummer;int;NULL;NO
dbo;T_EtikettenSperrgruende;Bezeichnung;nvarchar;50;NO
dbo;T_EtikettenSperrgruende;Aktiv;int;NULL;NO
dbo;T_EtikettenSperrgruende;Add_User;nvarchar;50;NO
dbo;T_EtikettenSperrgruende;Add_Date;datetime;NULL;NO
dbo;T_EtikettenSperrgruende;Upd_User;nvarchar;50;YES
dbo;T_EtikettenSperrgruende;Upd_Date;datetime;NULL;YES
dbo;T_EtikettenSperrgruende;Typ;int;NULL;YES
dbo;T_EtikettenVerworfen;IdEtikettenVerworfen;int;NULL;NO
dbo;T_EtikettenVerworfen;IdEtikettenSperrgrund;int;NULL;NO
dbo;T_EtikettenVerworfen;IdProdPlanung;int;NULL;YES
dbo;T_EtikettenVerworfen;IdArtikelvarianten;int;NULL;YES
dbo;T_EtikettenVerworfen;IdAdressen;int;NULL;YES
dbo;T_EtikettenVerworfen;IdEtikettenDrucker;int;NULL;YES
dbo;T_EtikettenVerworfen;IdEtikettenLayout;int;NULL;YES
dbo;T_EtikettenVerworfen;AnzahlKopien;int;NULL;YES
dbo;T_EtikettenVerworfen;IdMaschine;int;NULL;YES
dbo;T_EtikettenVerworfen;LM;int;NULL;YES
dbo;T_EtikettenVerworfen;ReserveNummer;int;NULL;YES
dbo;T_EtikettenVerworfen;LfdNr;int;NULL;YES
dbo;T_EtikettenVerworfen;IdVpkVorschrift;int;NULL;YES
dbo;T_EtikettenVerworfen;IdHMT;int;NULL;YES
dbo;T_EtikettenVerworfen;IdWerkzeug;int;NULL;YES
dbo;T_EtikettenVerworfen;ArtikelVariantenBez;nvarchar;50;YES
dbo;T_EtikettenVerworfen;AdressBez;nvarchar;100;YES
dbo;T_EtikettenVerworfen;ArtikelVariantenFarbBez;nvarchar;50;YES
dbo;T_EtikettenVerworfen;Bestellnummer;nvarchar;50;YES
dbo;T_EtikettenVerworfen;Bemerkung;nvarchar;255;YES
dbo;T_EtikettenVerworfen;Sonstiges_1;nvarchar;50;YES
dbo;T_EtikettenVerworfen;Sonstiges_2;nvarchar;50;YES
dbo;T_EtikettenVerworfen;Sonstiges_3;nvarchar;50;YES
dbo;T_EtikettenVerworfen;Sonstiges_4;nvarchar;50;YES
dbo;T_EtikettenVerworfen;Sonstiges_5;nvarchar;50;YES
dbo;T_EtikettenVerworfen;Sonstiges_6;nvarchar;50;YES
dbo;T_EtikettenVerworfen;Sonstiges_7;nvarchar;50;YES
dbo;T_EtikettenVerworfen;Sonstiges_8;nvarchar;50;YES
dbo;T_EtikettenVerworfen;Sonstiges_9;nvarchar;50;YES
dbo;T_EtikettenVerworfen;Barcode;nvarchar;50;YES
dbo;T_EtikettenVerworfen;AnzStkJeKarton;int;NULL;YES
dbo;T_EtikettenVerworfen;AnzStkJePalette;int;NULL;YES
dbo;T_EtikettenVerworfen;Add_User;nvarchar;50;NO
dbo;T_EtikettenVerworfen;Add_Date;datetime;NULL;NO
dbo;T_EtikettenVerworfen;Upd_User;nvarchar;50;YES
dbo;T_EtikettenVerworfen;Upd_Date;datetime;NULL;YES
dbo;T_EtikettenVerworfen;ProduktionslosBasierend;int;NULL;YES
dbo;T_EtikettenVerworfen;SSCC_ReserveZiffer;int;NULL;YES
dbo;T_EtikettenVerworfen;IdSperrgrund;int;NULL;YES
dbo;T_EtikettenVerworfen;SperrgrundKurzBez;nvarchar;50;YES
dbo;T_EtikettenVerworfen;SperrgrundBez;nvarchar;50;YES
dbo;T_EtikettenVerworfen;IdWarenlager;int;NULL;YES
dbo;T_EtikettenVerworfen;IdLagerAbteilung;int;NULL;YES
dbo;T_EtikettenVerworfen;WarenlagerKurzBez;nvarchar;50;YES
dbo;T_EtikettenVerworfen;LagerAbteilungKurzBez;nvarchar;50;YES
dbo;T_EtikettenVerworfen;IdProdBereich;int;NULL;YES
dbo;T_EtikettenVerworfen;IdFertigware;int;NULL;YES
dbo;T_EtikettenVerworfen;IdRezeptur;int;NULL;YES
dbo;T_EtikettenVerworfen;IdFarbe;int;NULL;YES
dbo;T_EtikettenVerworfen;IdReinheit;int;NULL;YES
dbo;T_EtikettenVerworfen;IdHerkunft;int;NULL;YES
dbo;T_EtikettenVerworfen;IdVerwendung;int;NULL;YES
dbo;T_EtikettenVerworfen;NettoGewicht;float;NULL;YES
dbo;T_ExternalConfigurationStore;SerializedData;nvarchar;-1;NO
dbo;T_Identifikation_EtikettenHistorie;IdIdentifikationEtikettenHistorie;int;NULL;NO
dbo;T_Identifikation_EtikettenHistorie;IdIdentifikation;int;NULL;NO
dbo;T_Identifikation_EtikettenHistorie;IdEtikettenHistorie;int;NULL;NO
dbo;T_Identifikation_EtikettenHistorie;Add_User;nvarchar;50;NO
dbo;T_Identifikation_EtikettenHistorie;Add_Date;datetime;NULL;NO
dbo;T_Identifikation_EtikettenHistorie;Upd_User;nvarchar;50;YES
dbo;T_Identifikation_EtikettenHistorie;Upd_Date;datetime;NULL;YES
dbo;T_IncomingGoodCustomerReturns;ComplaintRunningNumber;int;NULL;NO
dbo;T_LadePositionen;Barcode;nvarchar;50;NO
dbo;T_LagerabgleichBarcodes;IdBarcode;int;NULL;NO
dbo;T_LagerabgleichBarcodes;GUID;uniqueidentifier;NULL;NO
dbo;T_LagerabgleichBarcodes;BarcodeExtern;nvarchar;50;NO
dbo;T_LagerabgleichBarcodes;LfdNrExtern;int;NULL;NO
dbo;T_LagerabgleichBarcodes;BarcodeInStockHRL;nvarchar;50;NO
dbo;T_LagerabgleichBarcodes;LfdNrInStockHRL;int;NULL;NO
dbo;T_LagerabgleichBarcodes;BarcodeInStockNotHRL;nvarchar;50;NO
dbo;T_LagerabgleichBarcodes;LfdNrInStockNotHRL;int;NULL;NO
dbo;T_LagerabgleichBarcodes;IdArtikelVariante;int;NULL;NO
dbo;T_LagerabgleichBarcodes;IdAdresse;int;NULL;NO
dbo;T_LagerabgleichBarcodes;IdVpkVorschrift;int;NULL;NO
dbo;T_LagerabgleichBarcodes;IdHauptmaterial;int;NULL;NO
dbo;T_LagerabgleichBarcodes;Beleg;nvarchar;50;NO
dbo;T_LagerabgleichBarcodes;Add_User;nvarchar;50;NO
dbo;T_LagerabgleichBarcodes;Add_Date;datetime;NULL;NO
dbo;T_LagerabgleichBarcodes;Upd_User;nvarchar;50;NO
dbo;T_LagerabgleichBarcodes;Upd_Date;datetime;NULL;NO
dbo;T_LagerabgleichBarcodesExtern;IdBarcodeExtern;int;NULL;NO
dbo;T_LagerabgleichBarcodesExtern;GUID;uniqueidentifier;NULL;NO
dbo;T_LagerabgleichBarcodesExtern;Barcode;nvarchar;50;NO
dbo;T_LagerabgleichBarcodesExtern;LfdNr;int;NULL;NO
dbo;T_LagerabgleichBarcodesExtern;Add_User;nvarchar;50;NO
dbo;T_LagerabgleichBarcodesExtern;Add_Date;datetime;NULL;NO
dbo;T_LagerabgleichBarcodesExtern;Upd_User;nvarchar;50;NO
dbo;T_LagerabgleichBarcodesExtern;Upd_Date;datetime;NULL;NO
dbo;T_LagerabgleichBarcodesIntern;IdBarcodeIntern;int;NULL;NO
dbo;T_LagerabgleichBarcodesIntern;GUID;uniqueidentifier;NULL;NO
dbo;T_LagerabgleichBarcodesIntern;Barcode;nvarchar;50;NO
dbo;T_LagerabgleichBarcodesIntern;LfdNr;int;NULL;NO
dbo;T_LagerabgleichBarcodesIntern;IdWarenLager;int;NULL;NO
dbo;T_LagerabgleichBarcodesIntern;IdLagerAbteilung;int;NULL;NO
dbo;T_LagerabgleichBarcodesIntern;IdArtikelVariante;int;NULL;NO
dbo;T_LagerabgleichBarcodesIntern;Add_User;nvarchar;50;NO
dbo;T_LagerabgleichBarcodesIntern;Add_Date;datetime;NULL;NO
dbo;T_LagerabgleichBarcodesIntern;Upd_User;nvarchar;50;NO
dbo;T_LagerabgleichBarcodesIntern;Upd_Date;datetime;NULL;NO
dbo;T_LagerBuchungen;Barcode;nvarchar;50;NO
dbo;T_LagerPositionen;Barcode;nvarchar;50;NO
dbo;T_LieferBuchungen;Barcode;nvarchar;50;NO
dbo;T_LieferPositionen;Barcode;nvarchar;50;NO
dbo;T_Maschine_EtikettenDrucker;IdMaschineEtikettenDrucker;int;NULL;NO
dbo;T_Maschine_EtikettenDrucker;IdMaschine;int;NULL;NO
dbo;T_Maschine_EtikettenDrucker;IdEtikettenDrucker;int;NULL;NO
dbo;T_Maschine_EtikettenDrucker;Standard;int;NULL;NO
dbo;T_Maschine_EtikettenDrucker;Add_User;nvarchar;50;NO
dbo;T_Maschine_EtikettenDrucker;Add_Date;datetime;NULL;NO
dbo;T_Maschine_EtikettenDrucker;Upd_User;nvarchar;50;YES
dbo;T_Maschine_EtikettenDrucker;Upd_Date;datetime;NULL;YES
dbo;T_PDE;Barcode;nvarchar;50;YES
dbo;T_ProductionFigures;ReferenceBarcode;nvarchar;50;YES
dbo;T_ProduktionsBuchungen;Barcode;nvarchar;50;NO
dbo;T_ProduktionsPositionen;Barcode;nvarchar;50;NO
dbo;T_Prozess_EtikettenDrucker;IdProzessEtikettenDrucker;int;NULL;NO
dbo;T_Prozess_EtikettenDrucker;IdEtikettenDrucker;int;NULL;NO
dbo;T_Prozess_EtikettenDrucker;DruckerProzess;int;NULL;NO
dbo;T_Prozess_EtikettenDrucker;Add_User;nvarchar;50;NO
dbo;T_Prozess_EtikettenDrucker;Add_Date;datetime;NULL;NO
dbo;T_Prozess_EtikettenDrucker;Upd_User;nvarchar;50;YES
dbo;T_Prozess_EtikettenDrucker;Upd_Date;datetime;NULL;YES
dbo;T_QueueExterneOperationen;ArtikelBarcode;nvarchar;50;NO
dbo;T_QueueExterneOperationen;LagerortBarcode;nvarchar;50;NO
dbo;T_SperrJournal;Barcode;nvarchar;50;NO
dbo;T_tmpBarcode_EtikettenStatistik;IdProdBereich;int;NULL;YES
dbo;T_tmpBarcode_EtikettenStatistik;ProdBereichBez;nvarchar;100;YES
dbo;T_tmpBarcode_EtikettenStatistik;IdProdArtikel;int;NULL;YES
dbo;T_tmpBarcode_EtikettenStatistik;ProdArtikel_Bezeichnung;nvarchar;100;YES
dbo;T_tmpBarcode_EtikettenStatistik;IdArtikelvariante;int;NULL;YES
dbo;T_tmpBarcode_EtikettenStatistik;Artikel_Bezeichnung;nvarchar;100;YES
dbo;T_tmpBarcode_EtikettenStatistik;IdAdresse;int;NULL;YES
dbo;T_tmpBarcode_EtikettenStatistik;Kunde_Bezeichnung;nvarchar;100;YES
dbo;T_tmpBarcode_EtikettenStatistik;IdEtiEinst;int;NULL;YES
dbo;T_tmpBarcode_EtikettenStatistik;Etikett_Bezeichnung;nvarchar;100;YES
dbo;T_tmpBarcode_EtikettenStatistik;ZuletztGedruckt;datetime;NULL;YES
dbo;T_tmpBarcode_EtikettenStatistik;LetzteAnzahl;int;NULL;YES
dbo;T_tmpBarcode_EtikettenStatistik;Anzahl_Eti;int;NULL;YES
dbo;T_tmpBarcode_EtikettenStatistik;GesammtAnzahl;int;NULL;YES
dbo;T_tmpBarcode_EtikettenStatistik;LetzterUser;nvarchar;100;YES
dbo;T_tmpBarcode_EtikettenStatistik;DruckBeginn;datetime;NULL;YES
dbo;T_tmpBarcode_EtikettenStatistik;User;nvarchar;100;YES
dbo;T_TradeUnitBlockingInformation;Barcode;nvarchar;50;NO
dbo;T_VpkEtiketten;IdVpkEtikette;int;NULL;NO
dbo;T_VpkEtiketten;IdVpkVorschrift;int;NULL;NO
dbo;T_VpkEtiketten;LM;int;NULL;NO
dbo;T_VpkEtiketten;IdLayoutPalette;int;NULL;NO
dbo;T_VpkEtiketten;IdLayoutKarton;int;NULL;NO
dbo;T_VpkEtiketten;IdLayoutKunde;int;NULL;NO
dbo;T_VpkEtiketten;AnzahlEtiPaletten;int;NULL;NO
dbo;T_VpkEtiketten;AnzahlEtiKarton;int;NULL;NO
dbo;T_VpkEtiketten;AnzahlEtiKunde;int;NULL;NO
dbo;T_VpkEtiketten;Add_User;nvarchar;50;NO
dbo;T_VpkEtiketten;Add_Date;datetime;NULL;NO
dbo;T_VpkEtiketten;Upd_User;nvarchar;50;YES
dbo;T_VpkEtiketten;Upd_Date;datetime;NULL;YES
dbo;T_VpkEtiketten;SSCC_ReserveZiffer;int;NULL;YES
dbo;T_VpkEtiketten;AnzahlKopienEtiPaletten;int;NULL;YES
dbo;T_VpkEtiketten;AnzahlKopienEtiKarton;int;NULL;YES
dbo;T_VpkEtiketten;AnzahlKopienEtiKunde;int;NULL;YES
dbo;T_WareneingangPositionen;Barcode;nvarchar;50;NO
dbo;V_AbfallLagerBuchungen;Barcode;nvarchar;50;NO
dbo;V_AuslagerungsPositionenBarcodes;Typ;int;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;IdKonto;int;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;IdLagerAbteilung;int;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;EinlagerungsDatummin;datetime;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;EinlagerungsMengeVPKSum;float;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;EinlagerungsMengeSum;float;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;GesperrtAktivSum;int;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;IdArtikelVarianten;int;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;IdHauptmaterial;int;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;IdAdresse;int;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;IdVpkVorschrift;int;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;IdProdBereich;int;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;ArtikelVariantenBez;nvarchar;50;NO
dbo;V_AuslagerungsPositionenBarcodes;ArtikelVariantenAlias;nvarchar;100;NO
dbo;V_AuslagerungsPositionenBarcodes;HauptmaterialBez;nvarchar;50;NO
dbo;V_AuslagerungsPositionenBarcodes;AdressBez;nvarchar;4000;YES
dbo;V_AuslagerungsPositionenBarcodes;VpkVorschriftBez;nvarchar;100;NO
dbo;V_AuslagerungsPositionenBarcodes;InventurStatus;int;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;LagerAbteilungKurzBez;nvarchar;50;YES
dbo;V_AuslagerungsPositionenBarcodes;LagerAbteilungFreiePositionen;int;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;IdWarenLager;int;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;WarenLagerKurzBez;nvarchar;50;YES
dbo;V_AuslagerungsPositionenBarcodes;WarenLagerLagerTyp;int;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;Lfdnr;nvarchar;50;YES
dbo;V_AuslagerungsPositionenBarcodes;Beleg;nvarchar;50;NO
dbo;V_AuslagerungsPositionenBarcodes;Barcode;nvarchar;50;NO
dbo;V_AuslagerungsPositionenBarcodes;IdArtikelTyp;int;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;IdSperrgrund;int;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;SperrgrundBez;nvarchar;50;NO
dbo;V_AuslagerungsPositionenBarcodes;ProduktionsDatumMin;datetime;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;GeplanteMengeVPKSum;float;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;GeplanteMengeSum;float;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;GesperrteMengeVPKSum;float;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;GesperrteMengeSum;float;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;VerfuegbareMengeVPKSum;float;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;VerfuegbareMengeSum;float;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;IdLagerPlanung;int;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;AuslagerungsDatum;datetime;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;MengeVPK;float;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;Menge;float;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;IdStapler;int;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;SSCC_LfdNr;int;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;Produktionslos;int;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;LagerAbteilungMaxPositionen;int;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;BewegungsDatumMax;datetime;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;IdRezeptur;int;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;IdFarbe;int;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;IdReinheit;int;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;IdHerkunft;int;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;IdVerwendung;int;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;RezAlias;nvarchar;255;NO
dbo;V_AuslagerungsPositionenBarcodes;FarbBez;nvarchar;100;NO
dbo;V_AuslagerungsPositionenBarcodes;ReinheitBez;nvarchar;100;NO
dbo;V_AuslagerungsPositionenBarcodes;HerkunftBez;nvarchar;100;NO
dbo;V_AuslagerungsPositionenBarcodes;VerwendungBez;nvarchar;100;NO
dbo;V_AuslagerungsPositionenBarcodes;Fuellgrad;int;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;IdWerkzeug;int;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;MischModus;int;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;IdBlaskopf;int;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;IdPosition;int;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;AnzahlAVProVpk;int;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;AnzahlAVProHE;int;NULL;NO
dbo;V_AuslagerungsPositionenBarcodes;IdMengeneinheit;int;NULL;YES
dbo;V_AuslagerungsPositionenBarcodes;Mengeneinheit;nvarchar;8;NO
dbo;V_AuslagerungsPositionenBarcodes;WarenLagerBez;nvarchar;50;NO
dbo;V_AuslagerungsPositionenBarcodes;LagerAbteilungBez;nvarchar;50;NO
dbo;V_AuslagerungsPositionenBarcodes;Bestrahlungsnummer;nvarchar;50;YES
dbo;V_AuslagerungsPositionenBarcodes;MaterialSilo;int;NULL;NO
dbo;V_Bereitstellungsplan;Barcode;nvarchar;50;NO
dbo;V_BlockedItemsOfActiveReworkTasks;Barcode;nvarchar;50;NO
dbo;V_BlockedItemsOfActiveReworkTasks;ComplaintRunningNumber;int;NULL;NO
dbo;V_BlockingOrders;ComplaintRunningNumber;int;NULL;NO
dbo;V_BlockingOrdersPositionsBarcodes;IdBlockingOrdersPosition;int;NULL;NO
dbo;V_BlockingOrdersPositionsBarcodes;IdBlockingOrder;int;NULL;NO
dbo;V_BlockingOrdersPositionsBarcodes;IdReworkOrder;int;NULL;NO
dbo;V_BlockingOrdersPositionsBarcodes;IdLagerAbteilung;int;NULL;NO
dbo;V_BlockingOrdersPositionsBarcodes;LagerAbteilungBezeichnung;nvarchar;50;NO
dbo;V_BlockingOrdersPositionsBarcodes;Barcode;nvarchar;50;NO
dbo;V_BlockingOrdersPositionsBarcodes;BlockedItemState;int;NULL;NO
dbo;V_BlockingOrdersPositionsBarcodes;BlockedItemAction;int;NULL;NO
dbo;V_BlockingOrdersPositionsBarcodes;Menge;float;NULL;NO
dbo;V_BlockingOrdersPositionsBarcodes;MengeVPK;float;NULL;NO
dbo;V_BlockingOrdersPositionsBarcodes;BlockedQuantity;int;NULL;NO
dbo;V_BlockingOrdersPositionsBarcodes;BlockingUser;nvarchar;50;NO
dbo;V_BlockingOrdersPositionsBarcodes;BlockingDate;datetime;NULL;NO
dbo;V_BlockingOrdersPositionsBarcodes;ProduktionsDatum;datetime;NULL;NO
dbo;V_BlockingOrdersPositionsBarcodes;ToBeDeleted;bit;NULL;NO
dbo;V_Buchungen;Barcode;nvarchar;50;NO
dbo;V_ComplaintPositionBlockingDefects;ComplaintRunningNumber;int;NULL;NO
dbo;V_ComplaintPositions;ComplaintRunningNumber;int;NULL;NO
dbo;V_EntladePositionen;Barcode;nvarchar;50;NO
dbo;V_EtikettenBarcode;IdEtikettenHistorie;int;NULL;NO
dbo;V_EtikettenBarcode;IdEtikettenGedruckt;int;NULL;NO
dbo;V_EtikettenBarcode;LM;int;NULL;YES
dbo;V_EtikettenBarcode;Barcode;nvarchar;50;YES
dbo;V_EtikettenBarcode;LfdNr;int;NULL;NO
dbo;V_EtikettenBarcode;EAN_BasisNr;nvarchar;8;YES
dbo;V_EtikettenBarcode;SSCC_ReserveZiffer;int;NULL;YES
dbo;V_EtikettenDrucker_BASIS;IdEtikettenDrucker;int;NULL;NO
dbo;V_EtikettenDrucker_BASIS;Bezeichnung;nvarchar;50;NO
dbo;V_EtikettenDrucker_BASIS;Bemerkung;nvarchar;255;YES
dbo;V_EtikettenDrucker_BASIS;IPAdresse;nvarchar;15;YES
