TABLE_SCHEMA;TABLE_NAME;COLUMN_NAME;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH;IS_NULLABLE;ORDINAL_POSITION
dbo;syncobj_0x3538413336433345;Add_Date;datetime;NO
dbo;syncobj_0x3538413336433345;Upd_Date;datetime;YES
dbo;syncobj_0x3538413336433345;AbrufDatum;datetime;YES
dbo;syncobj_0x3538413336433345;LetztesLieferDatum;datetime;YES
dbo;syncobj_0x3538413336433345;LadeDatum;datetime;NO
dbo;syncobj_0x3539384435433746;Dateiname;nvarchar;NO
dbo;syncobj_0x3539384435433746;Add_Date;datetime;NO
dbo;syncobj_0x3539384435433746;Upd_Date;datetime;YES
dbo;syncobj_0x3539394634423141;Add_Date;datetime;YES
dbo;syncobj_0x3539394634423141;Upd_Date;datetime;YES
dbo;syncobj_0x3539463142343835;Add_Date;datetime;YES
dbo;syncobj_0x3539463142343835;Upd_Date;datetime;YES
dbo;syncobj_0x3541374435444131;Add_Date;datetime;NO
dbo;syncobj_0x3541374435444131;Upd_Date;datetime;YES
dbo;syncobj_0x3541393236343442;Add_Date;datetime;NO
dbo;syncobj_0x3541393236343442;Upd_Date;datetime;NO
dbo;syncobj_0x3542303236434444;Bedarfsdatum;datetime;NO
dbo;syncobj_0x3542303236434444;Add_Date;datetime;NO
dbo;syncobj_0x3542303236434444;Upd_Date;datetime;YES
dbo;syncobj_0x3542344436423239;Add_Date;datetime;NO
dbo;syncobj_0x3542344436423239;Upd_Date;datetime;YES
dbo;syncobj_0x3542413032353230;Add_Date;datetime;NO
dbo;syncobj_0x3542413032353230;Upd_Date;datetime;YES
dbo;syncobj_0x3543303843463945;Add_Date;datetime;YES
dbo;syncobj_0x3543303843463945;Upd_Date;datetime;YES
dbo;syncobj_0x3543383145383446;Lieferdatum;datetime;YES
dbo;syncobj_0x3543383145383446;Add_Date;datetime;NO
dbo;syncobj_0x3543383145383446;Upd_Date;datetime;YES
dbo;syncobj_0x3543383145383446;LadeDatum;datetime;YES
dbo;syncobj_0x3543444245313430;Datum;datetime;NO
dbo;syncobj_0x3544314245344135;GueltigAbDatumAlt;datetime;NO
dbo;syncobj_0x3544314245344135;GueltigAbDatumNeu;datetime;NO
dbo;syncobj_0x3544314245344135;Add_Date;datetime;NO
dbo;syncobj_0x3544314245344135;Upd_Date;datetime;YES
dbo;syncobj_0x3544314245344135;KursDatum;datetime;YES
dbo;syncobj_0x3544424636433146;Add_Date;datetime;NO
dbo;syncobj_0x3544424636433146;Upd_Date;datetime;YES
dbo;syncobj_0x3544424636433146;LieferDatum;datetime;YES
dbo;syncobj_0x3544424636433146;AuftragsBestDatum;datetime;YES
dbo;syncobj_0x3544424636433146;SpedAnfrageDatum;datetime;YES
dbo;syncobj_0x3544424636433146;LieferPlanDatum;datetime;YES
dbo;syncobj_0x3545323341324337;Add_Date;datetime;YES
dbo;syncobj_0x3545323341324337;Upd_Date;datetime;YES
dbo;syncobj_0x3545333830343746;Add_Date;datetime;YES
dbo;syncobj_0x3545333830343746;Upd_Date;datetime;YES
dbo;syncobj_0x3545384634354439;ProduktionsDatum;datetime;YES
dbo;syncobj_0x3545384634354439;Add_Date;datetime;NO
dbo;syncobj_0x3545384634354439;Upd_Date;datetime;YES
dbo;syncobj_0x3545393643433943;GueltigAbDatumAlt;datetime;NO
dbo;syncobj_0x3545393643433943;GueltigAbDatumNeu;datetime;NO
dbo;syncobj_0x3545393643433943;Add_Date;datetime;NO
dbo;syncobj_0x3545393643433943;Upd_Date;datetime;YES
dbo;syncobj_0x3545393643433943;KursDatum;datetime;YES
dbo;syncobj_0x3545423542333138;Add_Date;datetime;NO
dbo;syncobj_0x3545423542333138;Upd_Date;datetime;YES
dbo;syncobj_0x3546303532323239;Add_Date;datetime;NO
dbo;syncobj_0x3546303532323239;Upd_Date;datetime;NO
dbo;syncobj_0x3546373535394236;Add_Date;datetime;YES
dbo;syncobj_0x3546373535394236;Upd_Date;datetime;YES
dbo;syncobj_0x3546423537464142;ProduktionsDatum;datetime;NO
dbo;syncobj_0x3546423537464142;EinlagerungsDatum;datetime;NO
dbo;syncobj_0x3546423537464142;Add_Date;datetime;NO
dbo;syncobj_0x3546423537464142;Upd_Date;datetime;YES
dbo;syncobj_0x3546423537464142;BewegungsDatum;datetime;YES
dbo;syncobj_0x3546464439394139;Add_Date;datetime;NO
dbo;syncobj_0x3546464439394139;Upd_Date;datetime;YES
dbo;syncobj_0x3630344337364235;IdProdDaten;int;NO
dbo;syncobj_0x3630344337364235;ProdDatum;datetime;YES
dbo;syncobj_0x3630414430323833;Add_Date;datetime;NO
dbo;syncobj_0x3630414430323833;Upd_Date;datetime;YES
dbo;syncobj_0x3630463546424138;Add_Date;datetime;NO
dbo;syncobj_0x3630463546424138;Upd_Date;datetime;YES
dbo;syncobj_0x3630463644353834;Add_Date;datetime;NO
dbo;syncobj_0x3630463644353834;Upd_Date;datetime;YES
dbo;syncobj_0x3631304132353545;Add_Date;datetime;NO
dbo;syncobj_0x3631304132353545;Upd_Date;datetime;YES
dbo;syncobj_0x3631413446394633;Add_Date;datetime;NO
dbo;syncobj_0x3631413446394633;Upd_Date;datetime;YES
dbo;syncobj_0x3631413446394633;IstTerminal;int;YES
dbo;syncobj_0x3631424246453145;DatumZeit;datetime;YES
dbo;syncobj_0x3632314431343739;Add_Date;datetime;NO
dbo;syncobj_0x3632314431343739;Upd_Date;datetime;YES
dbo;syncobj_0x3632393843394434;EinlagerungsDatum;datetime;NO
dbo;syncobj_0x3632393843394434;ProduktionsDatum;datetime;NO
dbo;syncobj_0x3632393843394434;Add_Date;datetime;NO
dbo;syncobj_0x3632393843394434;Upd_Date;datetime;YES
dbo;syncobj_0x3632393843394434;BewegungsDatum;datetime;YES
dbo;syncobj_0x3632454239343241;Add_Date;datetime;YES
dbo;syncobj_0x3632454239343241;Upd_Date;datetime;YES
dbo;syncobj_0x3633344132303534;BuchDatum;datetime;YES
dbo;syncobj_0x3633344239353346;BedarfsDatum;datetime;NO
dbo;syncobj_0x3633344239353346;Add_Date;datetime;NO
dbo;syncobj_0x3633344239353346;Upd_Date;datetime;YES
dbo;syncobj_0x3633363735453142;ArchivDatum;datetime;NO
dbo;syncobj_0x3633363735453142;LetztesZugangsDatum;datetime;NO
dbo;syncobj_0x3633363735453142;LetztesAbgangsDatum;datetime;NO
dbo;syncobj_0x3633363735453142;LetztesInventurDatum;datetime;NO
dbo;syncobj_0x3633363735453142;Add_Date;datetime;NO
dbo;syncobj_0x3633363735453142;Upd_Date;datetime;YES
dbo;syncobj_0x3633393736334242;Add_Date;datetime;NO
dbo;syncobj_0x3633393736334242;Upd_Date;datetime;YES
dbo;syncobj_0x3633433541423730;Add_Date;datetime;YES
dbo;syncobj_0x3633433541423730;Upd_Date;datetime;YES
dbo;syncobj_0x3633444545373541;Add_Date;datetime;YES
dbo;syncobj_0x3633444545373541;Upd_Date;datetime;YES
dbo;syncobj_0x3633463745464137;Add_Date;datetime;NO
dbo;syncobj_0x3633463745464137;Upd_Date;datetime;YES
dbo;syncobj_0x3633463745464137;KursDatum;datetime;YES
dbo;syncobj_0x3634334237463446;LieferscheinLayoutDateiname;nvarchar;YES
dbo;syncobj_0x3634334237463446;Add_Date;datetime;NO
dbo;syncobj_0x3634334237463446;Upd_Date;datetime;YES
dbo;syncobj_0x3634383032424237;Datum;datetime;YES
dbo;syncobj_0x3634383032424237;Add_Date;datetime;YES
dbo;syncobj_0x3634383032424237;Upd_Date;datetime;YES
dbo;syncobj_0x3634393332384438;Add_Date;datetime;NO
dbo;syncobj_0x3634393332384438;Upd_Date;datetime;NO
dbo;syncobj_0x3635304246443836;Add_Date;datetime;NO
dbo;syncobj_0x3635304246443836;Upd_Date;datetime;YES
dbo;syncobj_0x3635313932333036;Add_Date;datetime;NO
dbo;syncobj_0x3635313932333036;Upd_Date;datetime;YES
dbo;syncobj_0x3635383843433335;Add_Date;datetime;NO
dbo;syncobj_0x3635383843433335;Upd_Date;datetime;YES
dbo;syncobj_0x3635394142434538;LieferscheinDatum;datetime;YES
dbo;syncobj_0x3635394142434538;AuftragsBestDatum;datetime;YES
dbo;syncobj_0x3635394142434538;RechnungsDatum;datetime;YES
dbo;syncobj_0x3635394142434538;BestellDatum;datetime;YES
dbo;syncobj_0x3635394142434538;LieferDatum;datetime;YES
dbo;syncobj_0x3635394142434538;Add_Date;datetime;NO
dbo;syncobj_0x3635394142434538;Upd_Date;datetime;YES
dbo;syncobj_0x3635394142434538;BestellungDatum;datetime;YES
dbo;syncobj_0x3635394142434538;AuftragsDatum;datetime;YES
dbo;syncobj_0x3635394142434538;AuftragsPositionDatum;datetime;YES
dbo;syncobj_0x3635394142434538;AuftragsAbrufDatum;datetime;YES
dbo;syncobj_0x3635394142434538;GutschriftDatum;datetime;YES
dbo;syncobj_0x3635394142434538;ReferenzBestellungDatum;datetime;YES
dbo;syncobj_0x3635394142434538;ReferenzAuftragsBestDatum;datetime;YES
dbo;syncobj_0x3635394142434538;ReferenzLieferscheinDatum;datetime;YES
dbo;syncobj_0x3635394142434538;ReferenzRechnungsDatum;datetime;YES
dbo;syncobj_0x3635394142434538;ReferenzGutschriftDatum;datetime;YES
dbo;syncobj_0x3635394142434538;BestellVorschlagDatum;datetime;YES
dbo;syncobj_0x3635423141423246;Add_Date;datetime;NO
dbo;syncobj_0x3635423141423246;Upd_Date;datetime;YES
dbo;syncobj_0x3636363535374338;Datum;datetime;NO
dbo;syncobj_0x3636363535374338;Add_Date;datetime;NO
dbo;syncobj_0x3636363535374338;Upd_Date;datetime;NO
dbo;syncobj_0x3636373337434236;ProdDatum;datetime;YES
dbo;syncobj_0x3636373337434236;Add_Date;datetime;YES
dbo;syncobj_0x3636373337434236;Upd_Date;datetime;YES
dbo;syncobj_0x3636373337434236;AusgebuchtDatum;datetime;YES
dbo;syncobj_0x3637344142413741;Add_Date;datetime;NO
dbo;syncobj_0x3637344142413741;Upd_Date;datetime;YES
dbo;syncobj_0x3637354635424538;Datum;datetime;NO
dbo;syncobj_0x3637354635424538;Add_Date;datetime;NO
dbo;syncobj_0x3637354635424538;Upd_Date;datetime;YES
dbo;syncobj_0x3637394146324143;Datum;datetime;NO
dbo;syncobj_0x3637394146324143;Add_Date;datetime;NO
dbo;syncobj_0x3637394146324143;Upd_Date;datetime;YES
dbo;syncobj_0x3637433842303436;Datum;datetime;NO
dbo;syncobj_0x3637433842303436;Add_Date;datetime;NO
dbo;syncobj_0x3637433842303436;Upd_Date;datetime;YES
dbo;syncobj_0x3638313233433434;Add_Date;datetime;NO
dbo;syncobj_0x3638313233433434;Upd_Date;datetime;NO
dbo;syncobj_0x3638334330434541;BestandDatum;datetime;NO
dbo;syncobj_0x3638334330434541;Add_Date;datetime;NO
dbo;syncobj_0x3638334330434541;Upd_Date;datetime;YES
dbo;syncobj_0x3638414445413242;BuchungsDatum;datetime;NO
dbo;syncobj_0x3638414445413242;ProduktionsDatum;datetime;NO
dbo;syncobj_0x3638414445413242;EinlagerungsDatum;datetime;NO
dbo;syncobj_0x3638414445413242;LieferDatum;datetime;NO
dbo;syncobj_0x3638414445413242;Add_Date;datetime;NO
dbo;syncobj_0x3638414445413242;Upd_Date;datetime;YES
dbo;syncobj_0x3638433646343546;Add_Date;datetime;NO
dbo;syncobj_0x3638433646343546;Upd_Date;datetime;YES
dbo;syncobj_0x3641304537463130;BuchungsDatum;datetime;NO
dbo;syncobj_0x3641304537463130;ProduktionsDatum;datetime;NO
dbo;syncobj_0x3641304537463130;EinlagerungsDatum;datetime;NO
dbo;syncobj_0x3641304537463130;LieferDatum;datetime;NO
dbo;syncobj_0x3641304537463130;Add_Date;datetime;NO
dbo;syncobj_0x3641304537463130;Upd_Date;datetime;YES
dbo;syncobj_0x3641314642433138;Add_Date;datetime;NO
dbo;syncobj_0x3641314642433138;Upd_Date;datetime;YES
dbo;syncobj_0x3641363145453044;Buchungsdatum;datetime;NO
dbo;syncobj_0x3641363145453044;ProduktionsDatum;datetime;NO
dbo;syncobj_0x3641363145453044;EinlagerungsDatum;datetime;NO
dbo;syncobj_0x3641363145453044;LieferDatum;datetime;NO
dbo;syncobj_0x3641363145453044;Add_Date;datetime;NO
dbo;syncobj_0x3641363145453044;Upd_Date;datetime;YES
dbo;syncobj_0x3641394646464545;Add_Date;datetime;NO
dbo;syncobj_0x3641394646464545;Upd_Date;datetime;YES
dbo;syncobj_0x3641443037373736;Add_Date;datetime;NO
dbo;syncobj_0x3641443037373736;Upd_Date;datetime;YES
dbo;syncobj_0x3642373939333435;EinlagerungsDatum;datetime;NO
dbo;syncobj_0x3642373939333435;ProduktionsDatum;datetime;NO
dbo;syncobj_0x3642373939333435;Add_Date;datetime;NO
dbo;syncobj_0x3642373939333435;Upd_Date;datetime;YES
dbo;syncobj_0x3642373939333435;BewegungsDatum;datetime;YES
dbo;syncobj_0x3642384144344439;Lieferdatum;datetime;YES
dbo;syncobj_0x3642384144344439;Add_Date;datetime;NO
dbo;syncobj_0x3642384144344439;Upd_Date;datetime;YES
dbo;syncobj_0x3642384144344439;LadeDatum;datetime;YES
dbo;syncobj_0x3642463946364346;Add_Date;datetime;NO
dbo;syncobj_0x3642463946364346;Upd_Date;datetime;YES
dbo;syncobj_0x3644324633374136;Add_Date;datetime;YES
dbo;syncobj_0x3644324633374136;Upd_Date;datetime;YES
dbo;syncobj_0x3644363233344231;Add_Date;datetime;NO
dbo;syncobj_0x3644363233344231;Upd_Date;datetime;YES
dbo;syncobj_0x3644383646334637;Add_Date;datetime;YES
dbo;syncobj_0x3644383646334637;Upd_Date;datetime;YES
dbo;syncobj_0x3644384343423135;Add_Date;datetime;NO
dbo;syncobj_0x3644384343423135;Upd_Date;datetime;YES
dbo;syncobj_0x3644384343423135;ProduktionsDatenImportQuelle;int;NO
dbo;syncobj_0x3644434641463731;DruckDatum;datetime;YES
dbo;syncobj_0x3644434641463731;Add_Date;datetime;NO
dbo;syncobj_0x3644434641463731;Upd_Date;datetime;YES
dbo;syncobj_0x3645384431423232;Add_Date;datetime;NO
dbo;syncobj_0x3645384431423232;Upd_Date;datetime;YES
dbo;syncobj_0x3645413232413431;Add_Date;datetime;YES
dbo;syncobj_0x3645413232413431;Upd_Date;datetime;YES
dbo;syncobj_0x3645414535324246;Produktionsdatum;datetime;YES
dbo;syncobj_0x3645414535324246;Etikett_DruckDatum;datetime;YES
dbo;syncobj_0x3645414535324246;Add_Date;datetime;NO
dbo;syncobj_0x3645414535324246;Upd_Date;datetime;YES
dbo;syncobj_0x3645414535324246;Produktionsdatum_Schicht;datetime;YES
dbo;syncobj_0x3646313345383838;Bedarfsdatum;datetime;NO
dbo;syncobj_0x3646313345383838;Add_Date;datetime;NO
dbo;syncobj_0x3646313345383838;Upd_Date;datetime;YES
dbo;syncobj_0x3731314337423346;LetztesZugangsDatum;datetime;NO
dbo;syncobj_0x3731314337423346;LetztesAbgangsDatum;datetime;NO
dbo;syncobj_0x3731314337423346;Add_Date;datetime;NO
dbo;syncobj_0x3731314337423346;Upd_Date;datetime;YES
dbo;syncobj_0x3731433745384430;Add_Date;datetime;NO
dbo;syncobj_0x3731433745384430;Upd_Date;datetime;YES
dbo;syncobj_0x3732323042393739;Add_Date;datetime;NO
dbo;syncobj_0x3732323042393739;Upd_Date;datetime;YES
dbo;syncobj_0x3732353935363746;Bedarfsdatum;datetime;NO
dbo;syncobj_0x3732353935363746;Add_Date;datetime;NO
dbo;syncobj_0x3732353935363746;Upd_Date;datetime;YES
dbo;syncobj_0x3732364630304536;Add_Date;datetime;NO
dbo;syncobj_0x3732364630304536;Upd_Date;datetime;YES
dbo;syncobj_0x3732434543343639;Add_Date;datetime;NO
dbo;syncobj_0x3732434543343639;Upd_Date;datetime;YES
dbo;syncobj_0x3732443430423138;Add_Date;datetime;NO
dbo;syncobj_0x3732443430423138;Upd_Date;datetime;YES
dbo;syncobj_0x3732453939443344;Datum;datetime;NO
dbo;syncobj_0x3732453939443344;InventurDatum;datetime;NO
dbo;syncobj_0x3732453939443344;Add_Date;datetime;NO
dbo;syncobj_0x3732453939443344;Upd_Date;datetime;NO
dbo;syncobj_0x3732463035373737;Add_Date;datetime;NO
dbo;syncobj_0x3732463035373737;Upd_Date;datetime;YES
dbo;syncobj_0x3733353634333031;Add_Date;datetime;NO
dbo;syncobj_0x3733353634333031;Upd_Date;datetime;YES
dbo;syncobj_0x3733374645314437;Add_Date;datetime;NO
dbo;syncobj_0x3733374645314437;Upd_Date;datetime;YES
dbo;syncobj_0x3733454645323030;AddDate;datetime;YES
dbo;syncobj_0x3733454645323030;UpdDate;datetime;YES
dbo;syncobj_0x3733454645323030;werk_close_date;datetime;YES
dbo;syncobj_0x3733454645323030;Add_Date;datetime;NO
dbo;syncobj_0x3733454645323030;Upd_Date;datetime;YES
dbo;syncobj_0x3734313144383346;Buchungsdatum;datetime;NO
dbo;syncobj_0x3734313144383346;ProduktionsDatum;datetime;NO
dbo;syncobj_0x3734313144383346;EinlagerungsDatum;datetime;NO
dbo;syncobj_0x3734313144383346;LieferDatum;datetime;NO
dbo;syncobj_0x3734313144383346;Add_Date;datetime;NO
dbo;syncobj_0x3734313144383346;Upd_Date;datetime;YES
dbo;syncobj_0x3734383044313643;Add_Date;datetime;NO
dbo;syncobj_0x3734383044313643;Upd_Date;datetime;YES
dbo;syncobj_0x3734383431373134;Add_Date;datetime;NO
dbo;syncobj_0x3734383431373134;Upd_Date;datetime;YES
dbo;syncobj_0x3734393145454238;Add_Date;datetime;YES
dbo;syncobj_0x3734393145454238;Upd_Date;datetime;YES
dbo;syncobj_0x3735364332323533;Add_Date;datetime;YES
dbo;syncobj_0x3735364332323533;Upd_Date;datetime;YES
dbo;syncobj_0x3735443339333332;Add_Date;datetime;NO
dbo;syncobj_0x3735443339333332;Upd_Date;datetime;YES
dbo;syncobj_0x3735443339333332;ProduktionsDatenImportQuelle;int;NO
dbo;syncobj_0x3735443339333332;Del_Date;datetime;NO
dbo;syncobj_0x3736323738334645;BuchungsDatum;datetime;NO
dbo;syncobj_0x3736323738334645;Add_Date;datetime;NO
dbo;syncobj_0x3736323738334645;Upd_Date;datetime;YES
dbo;syncobj_0x3736344137313545;Datum;datetime;NO
dbo;syncobj_0x3736344137313545;Add_Date;datetime;NO
dbo;syncobj_0x3736344137313545;Upd_Date;datetime;NO
dbo;syncobj_0x3736464135424131;Add_Date;datetime;NO
dbo;syncobj_0x3736464135424131;Upd_Date;datetime;YES
dbo;syncobj_0x3737303532324543;Add_Date;datetime;NO
dbo;syncobj_0x3737303532324543;Upd_Date;datetime;YES
dbo;syncobj_0x3737333442424335;LieferDatum;datetime;NO
dbo;syncobj_0x3737333442424335;EinlagerungsDatum;datetime;NO
dbo;syncobj_0x3737333442424335;ProduktionsDatum;datetime;NO
dbo;syncobj_0x3737333442424335;Add_Date;datetime;NO
dbo;syncobj_0x3737333442424335;Upd_Date;datetime;YES
dbo;syncobj_0x3737333442424335;BewegungsDatum;datetime;YES
dbo;syncobj_0x3737353631463931;Add_Date;datetime;NO
dbo;syncobj_0x3737353631463931;Upd_Date;datetime;YES
dbo;syncobj_0x3738313338334541;Add_Date;datetime;YES
dbo;syncobj_0x3738313338334541;Upd_Date;datetime;YES
dbo;syncobj_0x3738344135323339;Add_Date;datetime;NO
dbo;syncobj_0x3738344135323339;Upd_Date;datetime;YES
dbo;syncobj_0x3738354532383330;Add_Date;datetime;NO
dbo;syncobj_0x3738354532383330;Upd_Date;datetime;YES
dbo;syncobj_0x3739393644443136;Datum;datetime;NO
dbo;syncobj_0x3739393644443136;Add_Date;datetime;NO
dbo;syncobj_0x3739393644443136;Upd_Date;datetime;NO
dbo;syncobj_0x3739453432373534;Add_Date;datetime;NO
dbo;syncobj_0x3739453432373534;Upd_Date;datetime;NO
dbo;syncobj_0x3741434138444130;ProdDatum;datetime;YES
dbo;syncobj_0x3741434138444130;Add_Date;datetime;YES
dbo;syncobj_0x3741434138444130;Upd_Date;datetime;YES
dbo;syncobj_0x3741434138444130;AusgebuchtDatum;datetime;YES
dbo;syncobj_0x3741444631333132;Add_Date;datetime;NO
dbo;syncobj_0x3741444631333132;Upd_Date;datetime;YES
dbo;syncobj_0x3742303042453734;Bedarfsdatum;datetime;NO
dbo;syncobj_0x3742303042453734;Add_Date;datetime;NO
dbo;syncobj_0x3742303042453734;Upd_Date;datetime;YES
dbo;syncobj_0x3742333044443039;Datum;datetime;NO
dbo;syncobj_0x3742333044443039;Add_Date;datetime;NO
dbo;syncobj_0x3742333044443039;Upd_Date;datetime;NO
dbo;syncobj_0x3742354535334630;DateTime01;datetime;YES
dbo;syncobj_0x3742354535334630;DateTime02;datetime;YES
dbo;syncobj_0x3742354535334630;DateTime03;datetime;YES
dbo;syncobj_0x3742354535334630;DateTime04;datetime;YES
dbo;syncobj_0x3742354535334630;Add_Date;datetime;YES
dbo;syncobj_0x3742354535334630;Upd_Date;datetime;YES
dbo;syncobj_0x3742384246464133;Add_Date;datetime;YES
dbo;syncobj_0x3742384246464133;Upd_Date;datetime;YES
dbo;syncobj_0x3742444331433633;Add_Date;datetime;YES
dbo;syncobj_0x3742444331433633;Upd_Date;datetime;YES
dbo;syncobj_0x3743304239364230;Add_Date;datetime;NO
dbo;syncobj_0x3743304239364230;Upd_Date;datetime;YES
dbo;syncobj_0x3744363943393438;AuftragsDatum;datetime;YES
dbo;syncobj_0x3744363943393438;AuftragsLiefertermin;datetime;YES
dbo;syncobj_0x3744363943393438;Add_Date;datetime;YES
dbo;syncobj_0x3744363943393438;Upd_Date;datetime;YES
dbo;syncobj_0x3745414637324537;BuchungsDatum;datetime;NO
dbo;syncobj_0x3745414637324537;Add_Date;datetime;NO
dbo;syncobj_0x3745414637324537;Upd_Date;datetime;YES
dbo;syncobj_0x3746364434463438;Add_Date;datetime;NO
dbo;syncobj_0x3746364434463438;Upd_Date;datetime;YES
dbo;syncobj_0x3746424142423438;Add_Date;datetime;NO
dbo;syncobj_0x3746424142423438;Upd_Date;datetime;YES
dbo;syncobj_0x3746424142423438;ForecastUpdateLogik;int;YES
dbo;syncobj_0x3746433034423346;ImportDatum;datetime;NO
dbo;syncobj_0x3746433034423346;Add_Date;datetime;NO
dbo;syncobj_0x3746433034423346;Upd_Date;datetime;YES
dbo;syncobj_0x3830383732363734;ProduktionsDatum;datetime;NO
dbo;syncobj_0x3830383732363734;Add_Date;datetime;NO
dbo;syncobj_0x3830383732363734;Upd_Date;datetime;NO
dbo;syncobj_0x3830423441374541;GueltigVonDatum;datetime;NO
dbo;syncobj_0x3830423441374541;GueltigBisDatum;datetime;NO
dbo;syncobj_0x3830423441374541;Add_Date;datetime;NO
dbo;syncobj_0x3830423441374541;Upd_Date;datetime;YES
dbo;syncobj_0x3830443145314637;ProduktionsDatum;datetime;NO
dbo;syncobj_0x3830443145314637;EinlagerungsDatum;datetime;NO
dbo;syncobj_0x3830443145314637;Add_Date;datetime;NO
dbo;syncobj_0x3830443145314637;Upd_Date;datetime;YES
dbo;syncobj_0x3830443145314637;BewegungsDatum;datetime;YES
dbo;syncobj_0x3831374534374238;Add_Date;datetime;NO
dbo;syncobj_0x3831374534374238;Upd_Date;datetime;YES
dbo;syncobj_0x3831393638303439;Datum;datetime;NO
dbo;syncobj_0x3831393638303439;InventurDatum;datetime;NO
dbo;syncobj_0x3831393638303439;Add_Date;datetime;NO
dbo;syncobj_0x3831393638303439;Upd_Date;datetime;NO
dbo;syncobj_0x3831423939433536;Add_Date;datetime;NO
dbo;syncobj_0x3831423939433536;Upd_Date;datetime;NO
dbo;syncobj_0x3831443633333643;Datenbereich;nvarchar;NO
dbo;syncobj_0x3831443633333643;Add_Date;datetime;NO
dbo;syncobj_0x3831443633333643;Upd_Date;datetime;YES
dbo;syncobj_0x3832443631313246;ArchivDatum;datetime;NO
dbo;syncobj_0x3832443631313246;LetztesZugangsDatum;datetime;NO
dbo;syncobj_0x3832443631313246;LetztesAbgangsDatum;datetime;NO
dbo;syncobj_0x3832443631313246;Add_Date;datetime;NO
dbo;syncobj_0x3832443631313246;Upd_Date;datetime;YES
dbo;syncobj_0x3832453637383534;Add_Date;datetime;YES
dbo;syncobj_0x3832453637383534;Upd_Date;datetime;YES
dbo;syncobj_0x3834373133423735;DatumZeit;datetime;YES
dbo;syncobj_0x3836334531414142;Add_Date;datetime;YES
dbo;syncobj_0x3836334531414142;Upd_Date;datetime;YES
dbo;syncobj_0x3837313731374137;IdProdDaten;int;NO
dbo;syncobj_0x3837313731374137;ProdDatum;datetime;YES
dbo;syncobj_0x3837313731374137;Add_Date;datetime;YES
dbo;syncobj_0x3837313731374137;Upd_Date;datetime;YES
dbo;syncobj_0x3837393938314333;LetztesZugangsDatum;datetime;NO
dbo;syncobj_0x3837393938314333;LetztesAbgangsDatum;datetime;NO
dbo;syncobj_0x3837393938314333;Add_Date;datetime;NO
dbo;syncobj_0x3837393938314333;Upd_Date;datetime;YES
dbo;syncobj_0x3837424539323843;Datum;datetime;NO
dbo;syncobj_0x3837424539323843;Add_Date;datetime;NO
dbo;syncobj_0x3837424539323843;Upd_Date;datetime;YES
dbo;syncobj_0x3838333143354639;Add_Date;datetime;NO
dbo;syncobj_0x3838333143354639;Upd_Date;datetime;NO
dbo;syncobj_0x3838373230464139;Add_Date;datetime;YES
dbo;syncobj_0x3838373230464139;Upd_Date;datetime;YES
dbo;syncobj_0x3838443041443334;Add_Date;datetime;NO
dbo;syncobj_0x3838443041443334;Upd_Date;datetime;YES
dbo;syncobj_0x3839344430343033;BestellDatum;datetime;NO
dbo;syncobj_0x3839344430343033;LieferDatum;datetime;NO
dbo;syncobj_0x3839344430343033;Add_Date;datetime;NO
dbo;syncobj_0x3839344430343033;Upd_Date;datetime;NO
